[UE3] [2025-07-19 11:46:47] [  5]  19.00-20.00  sec  3.59 MBytes  30.1 Mbits/sec  0.517 ms  0/2599 (0%)
[UE3] [2025-07-19 11:46:48] [  5]  20.00-21.00  sec  3.58 MBytes  30.0 Mbits/sec  0.508 ms  0/2592 (0%)
[UE3] [2025-07-19 11:46:49] [  5]  21.00-22.00  sec  3.57 MBytes  30.0 Mbits/sec  0.568 ms  0/2586 (0%)
[UE3] [2025-07-19 11:46:50] [  5]  22.00-23.00  sec  3.58 MBytes  30.0 Mbits/sec  0.570 ms  0/2592 (0%)
[UE3] [2025-07-19 11:46:51] [  5]  23.00-24.00  sec  3.57 MBytes  30.0 Mbits/sec  0.543 ms  0/2588 (0%)
[UE3] [2025-07-19 11:46:52] [  5]  24.00-25.00  sec  3.56 MBytes  29.9 Mbits/sec  0.647 ms  0/2579 (0%)
[UE3] [2025-07-19 11:46:53] [  5]  25.00-26.00  sec  3.41 MBytes  28.6 Mbits/sec  0.546 ms  0/2466 (0%)
[UE3] [2025-07-19 11:46:54] [  5]  26.00-27.00  sec  3.76 MBytes  31.5 Mbits/sec  0.634 ms  0/2723 (0%)
[UE3] [2025-07-19 11:46:55] [  5]  27.00-28.00  sec  3.58 MBytes  30.0 Mbits/sec  0.428 ms  0/2593 (0%)
[UE3] [2025-07-19 11:46:56] [  5]  28.00-29.00  sec  3.50 MBytes  29.3 Mbits/sec  0.573 ms  0/2531 (0%)
[UE3] [2025-07-19 11:46:57] [  5]  29.00-30.00  sec  3.66 MBytes  30.7 Mbits/sec  0.518 ms  0/2650 (0%)
[UE3] [2025-07-19 11:46:58] [  5]  30.00-31.00  sec  3.57 MBytes  30.0 Mbits/sec  0.493 ms  0/2587 (0%)
[UE3] [2025-07-19 11:46:59] [  5]  31.00-32.00  sec  3.37 MBytes  28.2 Mbits/sec  0.584 ms  0/2437 (0%)
[UE3] [2025-07-19 11:47:00] [  5]  32.00-33.00  sec  3.69 MBytes  30.9 Mbits/sec  0.560 ms  0/2669 (0%)
[UE3] [2025-07-19 11:47:01] [  5]  33.00-34.00  sec  3.68 MBytes  30.9 Mbits/sec  0.482 ms  0/2664 (0%)
[UE3] [2025-07-19 11:47:02] [  5]  34.00-35.00  sec  3.58 MBytes  30.0 Mbits/sec  0.478 ms  0/2592 (0%)
[UE3] [2025-07-19 11:47:03] [  5]  35.00-36.00  sec  3.54 MBytes  29.7 Mbits/sec  0.550 ms  0/2564 (0%)
[UE3] [2025-07-19 11:47:04] [  5]  36.00-37.00  sec  3.59 MBytes  30.1 Mbits/sec  0.517 ms  0/2601 (0%)
[UE3] [2025-07-19 11:47:05] [  5]  37.00-38.00  sec  3.57 MBytes  29.9 Mbits/sec  0.555 ms  0/2584 (0%)
[UE3] [2025-07-19 11:47:06] [  5]  38.00-39.00  sec  3.60 MBytes  30.2 Mbits/sec  0.547 ms  0/2606 (0%)
[UE3] [2025-07-19 11:47:07] [  5]  39.00-40.00  sec  3.55 MBytes  29.8 Mbits/sec  0.587 ms  0/2573 (0%)
[UE3] [2025-07-19 11:47:08] [  5]  40.00-41.00  sec  3.61 MBytes  30.2 Mbits/sec  0.496 ms  0/2611 (0%)
[UE3] [2025-07-19 11:47:09] [  5]  41.00-42.00  sec  3.57 MBytes  29.9 Mbits/sec  0.458 ms  0/2585 (0%)
[UE3] [2025-07-19 11:47:10] [  5]  42.00-43.00  sec  3.58 MBytes  30.0 Mbits/sec  0.463 ms  0/2593 (0%)
[UE3] [2025-07-19 11:47:11] [  5]  43.00-44.00  sec  3.57 MBytes  30.0 Mbits/sec  0.564 ms  0/2586 (0%)
[UE3] [2025-07-19 11:47:12] [  5]  44.00-45.00  sec  3.55 MBytes  29.7 Mbits/sec  0.736 ms  0/2568 (0%)
[UE3] [2025-07-19 11:47:13] [  5]  45.00-46.00  sec  3.59 MBytes  30.2 Mbits/sec  0.528 ms  0/2603 (0%)
[UE3] [2025-07-19 11:47:14] [  5]  46.00-47.00  sec  3.59 MBytes  30.1 Mbits/sec  0.664 ms  0/2598 (0%)
[UE3] [2025-07-19 11:47:15] [  5]  47.00-48.00  sec  3.58 MBytes  30.1 Mbits/sec  0.576 ms  0/2596 (0%)
[UE3] [2025-07-19 11:47:16] [  5]  48.00-49.00  sec  3.56 MBytes  29.9 Mbits/sec  0.569 ms  0/2577 (0%)
[UE3] [2025-07-19 11:47:17] [  5]  49.00-50.00  sec  3.57 MBytes  30.0 Mbits/sec  0.568 ms  0/2587 (0%)
[UE3] [2025-07-19 11:47:18] [  5]  50.00-51.00  sec  3.58 MBytes  30.0 Mbits/sec  0.534 ms  0/2594 (0%)
[UE3] [2025-07-19 11:47:19] [  5]  51.00-52.00  sec  3.57 MBytes  30.0 Mbits/sec  0.714 ms  0/2585 (0%)
[UE3] [2025-07-19 11:47:20] [  5]  52.00-53.00  sec  3.56 MBytes  29.9 Mbits/sec  0.669 ms  0/2580 (0%)
[UE3] [2025-07-19 11:47:21] [  5]  53.00-54.00  sec  3.60 MBytes  30.2 Mbits/sec  0.602 ms  0/2610 (0%)
[UE3] [2025-07-19 11:47:22] [  5]  54.00-55.00  sec  3.57 MBytes  30.0 Mbits/sec  0.535 ms  0/2587 (0%)
[UE3] [2025-07-19 11:47:23] [  5]  55.00-56.00  sec  3.58 MBytes  30.0 Mbits/sec  0.602 ms  0/2594 (0%)
[UE3] [2025-07-19 11:47:24] [  5]  56.00-57.00  sec  3.58 MBytes  30.0 Mbits/sec  0.515 ms  0/2591 (0%)
[UE3] [2025-07-19 11:47:25] [  5]  57.00-58.00  sec  3.28 MBytes  27.5 Mbits/sec  0.651 ms  0/2377 (0%)
[UE3] [2025-07-19 11:47:26] [  5]  58.00-59.00  sec  3.78 MBytes  31.7 Mbits/sec  0.608 ms  0/2736 (0%)
[UE3] [2025-07-19 11:47:27] [  5]  59.00-60.00  sec  3.65 MBytes  30.6 Mbits/sec  0.663 ms  0/2643 (0%)
[UE3] [2025-07-19 11:47:28] [  5]  60.00-61.00  sec  3.59 MBytes  30.1 Mbits/sec  0.620 ms  0/2600 (0%)
[UE3] [2025-07-19 11:47:29] [  5]  61.00-62.00  sec  3.58 MBytes  30.0 Mbits/sec  0.576 ms  0/2591 (0%)
[UE3] [2025-07-19 11:47:30] [  5]  62.00-63.00  sec  3.52 MBytes  29.5 Mbits/sec  0.488 ms  0/2547 (0%)
[UE3] [2025-07-19 11:47:31] [  5]  63.00-64.00  sec  3.63 MBytes  30.4 Mbits/sec  0.715 ms  0/2626 (0%)
[UE3] [2025-07-19 11:47:32] [  5]  64.00-65.00  sec  3.58 MBytes  30.1 Mbits/sec  0.450 ms  0/2596 (0%)
[UE3] [2025-07-19 11:47:33] [  5]  65.00-66.00  sec  3.57 MBytes  29.9 Mbits/sec  0.547 ms  0/2584 (0%)
[UE3] [2025-07-19 11:47:34] [  5]  66.00-67.00  sec  3.58 MBytes  30.0 Mbits/sec  0.562 ms  0/2593 (0%)
[UE3] [2025-07-19 11:47:35] [  5]  67.00-68.00  sec  3.58 MBytes  30.0 Mbits/sec  0.501 ms  0/2594 (0%)
[UE3] [2025-07-19 11:47:36] [  5]  68.00-69.00  sec  3.49 MBytes  29.2 Mbits/sec  0.617 ms  0/2524 (0%)
[UE3] [2025-07-19 11:47:37] [  5]  69.00-70.00  sec  3.63 MBytes  30.4 Mbits/sec  0.578 ms  0/2627 (0%)
[UE3] [2025-07-19 11:47:38] [  5]  70.00-71.00  sec  3.56 MBytes  29.8 Mbits/sec  0.544 ms  0/2575 (0%)
[UE3] [2025-07-19 11:47:39] [  5]  71.00-72.00  sec  3.57 MBytes  30.0 Mbits/sec  0.651 ms  0/2586 (0%)
[UE3] [2025-07-19 11:47:40] [  5]  72.00-73.00  sec  3.62 MBytes  30.4 Mbits/sec  0.632 ms  0/2621 (0%)
[UE3] [2025-07-19 11:47:41] [  5]  73.00-74.00  sec  3.57 MBytes  29.9 Mbits/sec  0.504 ms  0/2585 (0%)
[UE3] [2025-07-19 11:47:42] [  5]  74.00-75.00  sec  3.60 MBytes  30.2 Mbits/sec  0.529 ms  0/2610 (0%)
[UE3] [2025-07-19 11:47:43] [  5]  75.00-76.00  sec  3.58 MBytes  30.0 Mbits/sec  0.557 ms  0/2591 (0%)
[UE3] [2025-07-19 11:47:44] [  5]  76.00-77.00  sec  3.38 MBytes  28.4 Mbits/sec  0.491 ms  0/2451 (0%)
[UE3] [2025-07-19 11:47:45] [  5]  77.00-78.00  sec  3.71 MBytes  31.1 Mbits/sec  0.768 ms  0/2687 (0%)
[UE3] [2025-07-19 11:47:46] [  5]  78.00-79.00  sec  3.51 MBytes  29.4 Mbits/sec  0.613 ms  0/2541 (0%)
[UE3] [2025-07-19 11:47:47] [  5]  79.00-80.00  sec  3.69 MBytes  31.0 Mbits/sec  0.556 ms  0/2675 (0%)
[UE3] [2025-07-19 11:47:48] [  5]  80.00-81.00  sec  3.58 MBytes  30.0 Mbits/sec  0.506 ms  0/2592 (0%)
[UE3] [2025-07-19 11:47:49] [  5]  81.00-82.00  sec  3.57 MBytes  30.0 Mbits/sec  0.572 ms  0/2587 (0%)
[UE3] [2025-07-19 11:47:50] [  5]  82.00-83.00  sec  3.59 MBytes  30.1 Mbits/sec  0.496 ms  0/2598 (0%)
[UE3] [2025-07-19 11:47:51] [  5]  83.00-84.00  sec  3.56 MBytes  29.9 Mbits/sec  0.577 ms  0/2580 (0%)
[UE3] [2025-07-19 11:47:52] [  5]  84.00-85.00  sec  3.54 MBytes  29.7 Mbits/sec  0.598 ms  0/2561 (0%)
[UE3] [2025-07-19 11:47:53] [  5]  85.00-86.00  sec  3.62 MBytes  30.4 Mbits/sec  0.524 ms  0/2625 (0%)
[UE3] [2025-07-19 11:47:54] [  5]  86.00-87.00  sec  3.58 MBytes  30.0 Mbits/sec  0.579 ms  0/2590 (0%)
[UE3] [2025-07-19 11:47:55] [  5]  87.00-88.00  sec  3.58 MBytes  30.0 Mbits/sec  0.535 ms  0/2590 (0%)
[UE3] [2025-07-19 11:47:56] [  5]  88.00-89.00  sec  3.58 MBytes  30.0 Mbits/sec  0.478 ms  0/2590 (0%)
[UE3] [2025-07-19 11:47:57] [  5]  89.00-90.00  sec  3.57 MBytes  29.9 Mbits/sec  0.480 ms  0/2584 (0%)
[UE3] [2025-07-19 11:47:58] [  5]  90.00-91.00  sec  3.58 MBytes  30.0 Mbits/sec  0.627 ms  0/2592 (0%)
[UE3] [2025-07-19 11:47:59] [  5]  91.00-92.00  sec  3.56 MBytes  29.8 Mbits/sec  0.567 ms  0/2576 (0%)
[UE3] [2025-07-19 11:48:00] [  5]  92.00-93.00  sec  3.50 MBytes  29.3 Mbits/sec  0.630 ms  0/2532 (0%)
[UE3] [2025-07-19 11:48:01] [  5]  93.00-94.00  sec  3.67 MBytes  30.8 Mbits/sec  0.562 ms  0/2660 (0%)
[UE3] [2025-07-19 11:48:02] [  5]  94.00-95.00  sec  3.58 MBytes  30.0 Mbits/sec  0.472 ms  0/2594 (0%)
[UE3] [2025-07-19 11:48:03] [  5]  95.00-96.00  sec  3.58 MBytes  30.0 Mbits/sec  0.512 ms  0/2590 (0%)
[UE3] [2025-07-19 11:48:04] [  5]  96.00-97.00  sec  3.58 MBytes  30.0 Mbits/sec  0.604 ms  0/2592 (0%)
[UE3] [2025-07-19 11:48:05] [  5]  97.00-98.00  sec  3.56 MBytes  29.9 Mbits/sec  0.650 ms  0/2580 (0%)
[UE3] [2025-07-19 11:48:06] [  5]  98.00-99.00  sec  3.55 MBytes  29.8 Mbits/sec  0.687 ms  0/2573 (0%)
[UE3] [2025-07-19 11:48:08] [  5]  99.00-100.00 sec  3.55 MBytes  29.8 Mbits/sec  0.655 ms  0/2574 (0%)
[UE3] [2025-07-19 11:48:10] [  5]   0.00-1.00   sec  4.82 MBytes  40.4 Mbits/sec  0.316 ms  0/3489 (0%)
[UE3] [2025-07-19 11:48:11] [  5]   1.00-2.00   sec  4.24 MBytes  35.5 Mbits/sec  0.247 ms  0/3068 (0%)
[UE3] [2025-07-19 11:48:12] [  5]   2.00-3.00   sec  3.64 MBytes  30.5 Mbits/sec  0.099 ms  1103/3737 (30%)
[UE3] [2025-07-19 11:48:13] [  5]   3.00-4.00   sec  4.61 MBytes  38.7 Mbits/sec  0.094 ms  7779/11118 (70%)
[UE3] [2025-07-19 11:48:14] [  5]   4.00-5.00   sec  4.91 MBytes  41.2 Mbits/sec  0.103 ms  8654/12208 (71%)
[UE3] [2025-07-19 11:48:15] [  5]   5.00-6.00   sec  4.52 MBytes  37.9 Mbits/sec  0.085 ms  6808/10078 (68%)
[UE3] [2025-07-19 11:48:16] [  5]   6.00-7.00   sec  9.11 MBytes  76.4 Mbits/sec  0.130 ms  13678/20274 (67%)
[UE3] [2025-07-19 11:48:17] [  5]   7.00-8.00   sec  9.47 MBytes  79.4 Mbits/sec  0.077 ms  4009/10864 (37%)
[UE3] [2025-07-19 11:48:18] [  5]   8.00-9.00   sec  8.74 MBytes  73.3 Mbits/sec  0.106 ms  3120/9452 (33%)
[UE3] [2025-07-19 11:48:19] [  5]   9.00-10.00  sec  10.0 MBytes  84.1 Mbits/sec  0.087 ms  4436/11692 (38%)
[UE3] [2025-07-19 11:48:20] [  5]  10.00-11.00  sec  9.29 MBytes  78.0 Mbits/sec  0.085 ms  3314/10044 (33%)
[UE3] [2025-07-19 11:48:21] [  5]  11.00-12.00  sec  9.44 MBytes  79.2 Mbits/sec  0.122 ms  3231/10065 (32%)
[UE3] [2025-07-19 11:48:22] [  5]  12.00-13.00  sec  9.25 MBytes  77.6 Mbits/sec  0.072 ms  4038/10740 (38%)
[UE3] [2025-07-19 11:48:23] [  5]  13.00-14.00  sec  5.42 MBytes  45.4 Mbits/sec  0.089 ms  1958/5880 (33%)
[UE3] [2025-07-19 11:48:24] [  5]  14.00-15.00  sec  4.62 MBytes  38.7 Mbits/sec  0.113 ms  1647/4990 (33%)
[UE3] [2025-07-19 11:48:25] [  5]  15.00-16.00  sec  4.82 MBytes  40.4 Mbits/sec  0.113 ms  6488/9977 (65%)
[UE3] [2025-07-19 11:48:26] [  5]  16.00-17.00  sec  4.53 MBytes  38.0 Mbits/sec  0.129 ms  6712/9990 (67%)
[UE3] [2025-07-19 11:48:27] [  5]  17.00-18.00  sec  4.44 MBytes  37.2 Mbits/sec  0.140 ms  6600/9814 (67%)
[UE3] [2025-07-19 11:48:28] [  5]  18.00-19.00  sec  4.66 MBytes  39.1 Mbits/sec  0.101 ms  7085/10458 (68%)
[UE3] [2025-07-19 11:48:29] [  5]  19.00-20.00  sec  4.82 MBytes  40.4 Mbits/sec  0.101 ms  7565/11054 (68%)
[UE3] [2025-07-19 11:48:30] [  5]  20.00-21.00  sec  4.62 MBytes  38.7 Mbits/sec  0.119 ms  7075/10418 (68%)
[UE3] [2025-07-19 11:48:31] [  5]  21.00-22.00  sec  4.39 MBytes  36.8 Mbits/sec  0.098 ms  6320/9496 (67%)
[UE3] [2025-07-19 11:48:32] [  5]  22.00-23.00  sec  4.91 MBytes  41.2 Mbits/sec  0.089 ms  7341/10895 (67%)
[UE3] [2025-07-19 11:48:33] [  5]  23.00-24.00  sec  4.60 MBytes  38.6 Mbits/sec  0.091 ms  7145/10473 (68%)
[UE3] [2025-07-19 11:48:34] [  5]  24.00-25.00  sec  4.12 MBytes  34.6 Mbits/sec  0.115 ms  6007/8990 (67%)
[UE3] [2025-07-19 11:48:35] [  5]  25.00-26.00  sec  4.69 MBytes  39.3 Mbits/sec  3.377 ms  7225/10622 (68%)
[UE3] [2025-07-19 11:48:36] [  5]  26.00-27.00  sec  4.89 MBytes  41.0 Mbits/sec  0.090 ms  8068/11610 (69%)
[UE3] [2025-07-19 11:48:37] [  5]  27.00-28.00  sec  4.60 MBytes  38.6 Mbits/sec  0.101 ms  6897/10225 (67%)
[UE3] [2025-07-19 11:48:38] [  5]  28.00-29.00  sec  4.83 MBytes  40.5 Mbits/sec  0.114 ms  7245/10742 (67%)
[UE3] [2025-07-19 11:48:39] [  5]  29.00-30.00  sec  4.40 MBytes  36.9 Mbits/sec  0.132 ms  6608/9792 (67%)
[UE3] [2025-07-19 11:48:40] [  5]  30.00-31.00  sec  4.58 MBytes  38.4 Mbits/sec  0.087 ms  6482/9796 (66%)
[UE3] [2025-07-19 11:48:41] [  5]  31.00-32.00  sec  4.67 MBytes  39.2 Mbits/sec  0.098 ms  7259/10639 (68%)
[UE3] [2025-07-19 11:48:42] [  5]  32.00-33.00  sec  4.62 MBytes  38.7 Mbits/sec  0.129 ms  6957/10301 (68%)
[UE3] [2025-07-19 11:48:43] [  5]  33.00-34.00  sec  4.87 MBytes  40.9 Mbits/sec  0.088 ms  7419/10948 (68%)
[UE3] [2025-07-19 11:48:44] [  5]  34.00-35.00  sec  4.56 MBytes  38.2 Mbits/sec  0.159 ms  6987/10287 (68%)
[UE3] [2025-07-19 11:48:45] [  5]  35.00-36.00  sec  4.61 MBytes  38.7 Mbits/sec  0.143 ms  6967/10308 (68%)
[UE3] [2025-07-19 11:48:46] [  5]  36.00-37.00  sec  4.62 MBytes  38.7 Mbits/sec  0.144 ms  6819/10161 (67%)
[UE3] [2025-07-19 11:48:47] [  5]  37.00-38.00  sec  4.65 MBytes  39.0 Mbits/sec  0.147 ms  7097/10464 (68%)
[UE3] [2025-07-19 11:48:48] [  5]  38.00-39.00  sec  4.62 MBytes  38.8 Mbits/sec  0.111 ms  7057/10402 (68%)
[UE3] [2025-07-19 11:48:49] [  5]  39.00-40.00  sec  4.36 MBytes  36.6 Mbits/sec  0.094 ms  6562/9722 (67%)
[UE3] [2025-07-19 11:48:50] [  5]  40.00-41.00  sec  4.71 MBytes  39.5 Mbits/sec  0.284 ms  7083/10495 (67%)
[UE3] [2025-07-19 11:48:51] [  5]  41.00-42.00  sec  4.84 MBytes  40.6 Mbits/sec  0.103 ms  7652/11155 (69%)
[UE3] [2025-07-19 11:48:52] [  5]  42.00-43.00  sec  4.39 MBytes  36.8 Mbits/sec  0.113 ms  6629/9806 (68%)
[UE3] [2025-07-19 11:48:53] [  5]  43.00-44.00  sec  4.61 MBytes  38.7 Mbits/sec  0.090 ms  6798/10135 (67%)
[UE3] [2025-07-19 11:48:54] [  5]  44.00-45.00  sec  4.62 MBytes  38.7 Mbits/sec  0.102 ms  7535/10877 (69%)
[UE3] [2025-07-19 11:48:55] [  5]  45.00-46.00  sec  6.87 MBytes  57.6 Mbits/sec  0.107 ms  10101/15076 (67%)
[UE3] [2025-07-19 11:48:56] [  5]  46.00-47.00  sec  10.1 MBytes  85.0 Mbits/sec  0.090 ms  9325/16659 (56%)
[UE3] [2025-07-19 11:48:57] [  5]  47.00-48.00  sec  9.32 MBytes  78.1 Mbits/sec  0.069 ms  3136/9882 (32%)
[UE3] [2025-07-19 11:48:58] [  5]  48.00-49.00  sec  10.0 MBytes  84.1 Mbits/sec  0.108 ms  3458/10714 (32%)
[UE3] [2025-07-19 11:48:59] [  5]  49.00-50.00  sec  9.28 MBytes  77.8 Mbits/sec  0.074 ms  3264/9982 (33%)
[UE3] [2025-07-19 11:49:00] [  5]  50.00-51.00  sec  9.44 MBytes  79.2 Mbits/sec  0.126 ms  3462/10298 (34%)
[UE3] [2025-07-19 11:49:01] [  5]  51.00-52.00  sec  9.49 MBytes  79.6 Mbits/sec  0.080 ms  3378/10248 (33%)
[UE3] [2025-07-19 11:49:02] [  5]  52.00-53.00  sec  10.2 MBytes  85.3 Mbits/sec  0.093 ms  3908/11271 (35%)
[UE3] [2025-07-19 11:49:03] [  5]  53.00-54.00  sec  16.2 MBytes   136 Mbits/sec  0.157 ms  2354/14104 (17%)
[UE3] [2025-07-19 11:49:04] [  5]  54.00-55.00  sec  14.3 MBytes   120 Mbits/sec  0.145 ms  0/10323 (0%)
[UE3] [2025-07-19 11:49:05] [  5]  55.00-56.00  sec  12.6 MBytes   106 Mbits/sec  0.116 ms  14/9136 (0.15%)
[UE3] [2025-07-19 11:49:06] [  5]  56.00-57.00  sec  16.0 MBytes   134 Mbits/sec  0.158 ms  82/11676 (0.7%)
[UE3] [2025-07-19 11:49:07] [  5]  57.00-58.00  sec  14.5 MBytes   122 Mbits/sec  0.176 ms  0/10495 (0%)
[UE3] [2025-07-19 11:49:08] [  5]  58.00-59.00  sec  14.5 MBytes   122 Mbits/sec  0.154 ms  0/10518 (0%)
[UE3] [2025-07-19 11:49:09] [  5]  59.00-60.00  sec  14.5 MBytes   121 Mbits/sec  0.169 ms  0/10487 (0%)
[UE3] [2025-07-19 11:49:10] [  5]  60.00-61.00  sec  14.2 MBytes   119 Mbits/sec  0.131 ms  0/10282 (0%)
[UE3] [2025-07-19 11:49:11] [  5]  61.00-62.00  sec  14.2 MBytes   119 Mbits/sec  0.139 ms  0/10265 (0%)
[UE3] [2025-07-19 11:49:12] [  5]  62.00-63.00  sec  12.8 MBytes   107 Mbits/sec  0.084 ms  25/9304 (0.27%)
[UE3] [2025-07-19 11:49:13] [  5]  63.00-64.00  sec  15.6 MBytes   131 Mbits/sec  0.101 ms  97/11364 (0.85%)
[UE3] [2025-07-19 11:49:14] [  5]  64.00-65.00  sec  14.3 MBytes   120 Mbits/sec  0.221 ms  0/10384 (0%)
[UE3] [2025-07-19 11:49:15] [  5]  65.00-66.00  sec  14.6 MBytes   122 Mbits/sec  0.181 ms  0/10547 (0%)
[UE3] [2025-07-19 11:49:16] [  5]  66.00-67.00  sec  14.5 MBytes   121 Mbits/sec  0.192 ms  0/10481 (0%)
[UE3] [2025-07-19 11:49:17] [  5]  67.00-68.00  sec  14.3 MBytes   120 Mbits/sec  0.197 ms  0/10361 (0%)
[UE3] [2025-07-19 11:49:18] [  5]  68.00-69.00  sec  13.2 MBytes   111 Mbits/sec  0.172 ms  0/9550 (0%)
[UE3] [2025-07-19 11:49:19] [  5]  69.00-70.00  sec  14.4 MBytes   120 Mbits/sec  0.171 ms  181/10574 (1.7%)
[UE3] [2025-07-19 11:49:20] [  5]  70.00-71.00  sec  14.2 MBytes   119 Mbits/sec  0.143 ms  9/10292 (0.087%)
[UE3] [2025-07-19 11:49:21] [  5]  71.00-72.00  sec  13.4 MBytes   112 Mbits/sec  0.112 ms  39/9736 (0.4%)
[UE3] [2025-07-19 11:49:22] [  5]  72.00-73.00  sec  14.5 MBytes   121 Mbits/sec  0.109 ms  31/10514 (0.29%)
[UE3] [2025-07-19 11:49:23] [  5]  73.00-74.00  sec  14.0 MBytes   117 Mbits/sec  0.180 ms  519/10629 (4.9%)
[UE3] [2025-07-19 11:49:24] [  5]  74.00-75.00  sec  14.4 MBytes   121 Mbits/sec  0.162 ms  238/10697 (2.2%)
[UE3] [2025-07-19 11:49:25] [  5]  75.00-76.00  sec  14.2 MBytes   119 Mbits/sec  0.177 ms  0/10261 (0%)
[UE3] [2025-07-19 11:49:26] [  5]  76.00-77.00  sec  13.2 MBytes   110 Mbits/sec  0.106 ms  26/9560 (0.27%)
[UE3] [2025-07-19 11:49:27] [  5]  77.00-78.00  sec  15.5 MBytes   130 Mbits/sec  0.115 ms  6/11247 (0.053%)
[UE3] [2025-07-19 11:49:28] [  5]  78.00-79.00  sec  14.2 MBytes   119 Mbits/sec  0.115 ms  0/10289 (0%)
[UE3] [2025-07-19 11:49:29] [  5]  79.00-80.00  sec  14.4 MBytes   121 Mbits/sec  0.161 ms  0/10415 (0%)
[UE3] [2025-07-19 11:49:30] [  5]  80.00-81.00  sec  13.9 MBytes   116 Mbits/sec  0.241 ms  0/10049 (0%)
[UE3] [2025-07-19 11:49:31] [  5]  81.00-82.00  sec  13.5 MBytes   113 Mbits/sec  0.172 ms  238/9987 (2.4%)
[UE3] [2025-07-19 11:49:32] [  5]  82.00-83.00  sec  14.9 MBytes   125 Mbits/sec  0.103 ms  132/10952 (1.2%)
[UE3] [2025-07-19 11:49:33] [  5]  83.00-84.00  sec  13.3 MBytes   112 Mbits/sec  0.103 ms  118/9762 (1.2%)
[UE3] [2025-07-19 11:49:34] [  5]  84.00-85.00  sec  15.3 MBytes   128 Mbits/sec  0.165 ms  33/11108 (0.3%)
[UE3] [2025-07-19 11:49:35] [  5]  85.00-86.00  sec  11.3 MBytes  94.7 Mbits/sec  0.143 ms  0/8174 (0%)
[UE3] [2025-07-19 11:49:36] [  5]  86.00-87.00  sec  8.75 MBytes  73.4 Mbits/sec  0.079 ms  1635/7969 (21%)
[UE3] [2025-07-19 11:49:37] [  5]  87.00-88.00  sec  9.31 MBytes  78.1 Mbits/sec  0.101 ms  3381/10126 (33%)
[UE3] [2025-07-19 11:49:38] [  5]  88.00-89.00  sec  10.0 MBytes  83.9 Mbits/sec  0.073 ms  3607/10850 (33%)
[UE3] [2025-07-19 11:49:39] [  5]  89.00-90.00  sec  8.90 MBytes  74.7 Mbits/sec  0.157 ms  3153/9599 (33%)
[UE3] [2025-07-19 11:49:40] [  5]  90.00-91.00  sec  9.27 MBytes  77.8 Mbits/sec  0.089 ms  4185/10900 (38%)
[UE3] [2025-07-19 11:49:41] [  5]  91.00-92.00  sec  10.0 MBytes  84.1 Mbits/sec  0.130 ms  3413/10673 (32%)
[UE3] [2025-07-19 11:49:42] [  5]  92.00-93.00  sec  10.6 MBytes  88.8 Mbits/sec  0.127 ms  3696/11363 (33%)
[UE3] [2025-07-19 11:49:43] [  5]  93.00-94.00  sec  14.8 MBytes   124 Mbits/sec  0.093 ms  1875/12583 (15%)
[UE3] [2025-07-19 11:49:44] [  5]  94.00-95.00  sec  15.4 MBytes   130 Mbits/sec  0.125 ms  63/11246 (0.56%)
[UE3] [2025-07-19 11:49:45] [  5]  95.00-96.00  sec  14.1 MBytes   118 Mbits/sec  0.185 ms  0/10229 (0%)
[UE3] [2025-07-19 11:49:46] [  5]  96.00-97.00  sec  14.3 MBytes   120 Mbits/sec  0.147 ms  159/10538 (1.5%)
[UE3] [2025-07-19 11:49:47] [  5]  97.00-98.00  sec  14.2 MBytes   119 Mbits/sec  0.174 ms  0/10268 (0%)
[UE3] [2025-07-19 11:49:48] [  5]  98.00-99.00  sec  14.4 MBytes   121 Mbits/sec  0.148 ms  46/10489 (0.44%)
[UE3] [2025-07-19 11:49:49] [  5]  99.00-100.00 sec  13.4 MBytes   113 Mbits/sec  0.168 ms  3/9729 (0.031%)
[UE3] [2025-07-19 11:49:51] [  5]   0.00-1.00   sec  3.74 MBytes  31.3 Mbits/sec  0.173 ms  0/2705 (0%)
[UE3] [2025-07-19 11:49:52] [  5]   1.00-2.00   sec  3.58 MBytes  30.0 Mbits/sec  0.201 ms  0/2589 (0%)
[UE3] [2025-07-19 11:49:53] [  5]   2.00-3.00   sec  3.58 MBytes  30.0 Mbits/sec  0.226 ms  0/2591 (0%)
[UE3] [2025-07-19 11:49:54] [  5]   3.00-4.00   sec  3.58 MBytes  30.0 Mbits/sec  0.106 ms  0/2589 (0%)
[UE3] [2025-07-19 11:49:55] [  5]   4.00-5.00   sec  3.58 MBytes  30.0 Mbits/sec  0.325 ms  0/2591 (0%)
[UE3] [2025-07-19 11:49:56] [  5]   5.00-6.00   sec  3.57 MBytes  30.0 Mbits/sec  0.191 ms  0/2588 (0%)
[UE3] [2025-07-19 11:49:57] [  5]   6.00-7.00   sec  3.57 MBytes  30.0 Mbits/sec  0.242 ms  0/2588 (0%)
[UE3] [2025-07-19 11:49:58] [  5]   7.00-8.00   sec  3.58 MBytes  30.0 Mbits/sec  0.196 ms  0/2592 (0%)
[UE3] [2025-07-19 11:49:59] [  5]   8.00-9.00   sec  3.58 MBytes  30.0 Mbits/sec  0.372 ms  0/2590 (0%)
[UE3] [2025-07-19 11:50:00] [  5]   9.00-10.00  sec  3.57 MBytes  30.0 Mbits/sec  0.209 ms  0/2587 (0%)
